"Date","Price","Address","FullMarketPrice","County","RoutingKey","NewDwelling"
"21/12/2012","160000.00","12 AARD DARA LAWN, STATION ROAD, BLARNEY","TRUE","Cork","NA","FALSE"
"21/12/2012","355000.00","13 CUL NA GREINE, CROSSBARRY, CO CORK","TRUE","Cork","T12","FALSE"
"21/12/2012","275000.00","13 LISHEEN FIELDS, OVENS","TRUE","Cork","P31","TRUE"
"21/12/2012","130000.00","13 SEAVIEW CLOSE, CARRIGALINE","TRUE","Cork","P43","FALSE"
"21/12/2012","192000.00","131 LESLIES ARCH, OLD QUARTER, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"21/12/2012","125000.00","159 PEARSE ROAD, BALLYPHEHANE, CORK","TRUE","Cork","T12","FALSE"
"21/12/2012","123348.01","18 WATERSIDE, KILMONEY ROAD, CARRIGALINE","TRUE","Cork","NA","TRUE"
"21/12/2012","160000.00","182 BRIGHTWATER, KNOCKNAGORE, CROSSHAVEN","TRUE","Cork","NA","TRUE"
"21/12/2012","185000.00","2  OAKWOOD, DROMAHANE, MALLOW","TRUE","Cork","P51","FALSE"
"21/12/2012","347500.00","2 COOLKELLURE ROAD, LEHEHAGHMORE, CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","194000.00","2 MEADOW FARM, CLOYNE","TRUE","Cork","P25","FALSE"
"21/12/2012","140000.00","22 THE WOODLANDS, MIDLETON","TRUE","Cork","P25","FALSE"
"21/12/2012","302643.00","26 LABURNUM AVENUE, FOREST HILL, CARRIGALINE","TRUE","Cork","P43","TRUE"
"21/12/2012","176460.00","28  THE PINES, RUSHBROOKE LINKS, COBH","TRUE","Cork","P24","TRUE"
"21/12/2012","76500.00","29 KILLEAGH GARDENS, KILLEAGH","TRUE","Cork","P36","FALSE"
"21/12/2012","155000.00","29 THE BRIARY, ROSEHILL, CARRIGALINE","TRUE","Cork","NA","FALSE"
"21/12/2012","77293.00","3 ARD NA MARA, CAPPAGH, KINSALE","FALSE","Cork","NA","FALSE"
"21/12/2012","255000.00","3 ELM COURT, SHAMROCK LAWN, DOUGLAS","TRUE","Cork","NA","FALSE"
"21/12/2012","110000.00","30 MANOR HILL, CHARLEVILLE","TRUE","Cork","P56","FALSE"
"21/12/2012","200572.68","30 MANOR ROAD, MANOR FARM, LEHENAGHBEG","TRUE","Cork","T12","TRUE"
"21/12/2012","95000.00","30 RINGMAHON AVENUE, MAHON, CORK","TRUE","Cork","T12","FALSE"
"21/12/2012","285000.00","32 ARD NA LAOI, MONTENOTTE","TRUE","Cork","T23","FALSE"
"21/12/2012","129000.00","35 OAK DRIVE, RUSHBROOKE LINKS, COBH","TRUE","Cork","P24","FALSE"
"21/12/2012","115000.00","40 CLONLEA, MOUNT OVAL VILLAGE, ROCHESTOWN","TRUE","Cork","T12","FALSE"
"21/12/2012","96916.00","40 KINFSFORT AVENUE, ST. JOSEPH ROAD, MALLOW","TRUE","Cork","NA","TRUE"
"21/12/2012","190000.00","45  BALLYNOE ROAD, COBH","TRUE","Cork","P24","FALSE"
"21/12/2012","185000.00","45 WILLOWBANK, MILL ROAD, MIDLETON","TRUE","Cork","NA","FALSE"
"21/12/2012","259000.00","47 LISHEEN FIELDS, CLASSES LAKE, OVENS","TRUE","Cork","NA","FALSE"
"21/12/2012","229074.88","5 THE HEDGEROWS, EAGLE VALLEY, SARSFIELDS ROAD","TRUE","Cork","NA","TRUE"
"21/12/2012","195000.00","6 GLENWOOD DALE, CARRIGALINE","TRUE","Cork","P43","FALSE"
"21/12/2012","208000.00","6 ST. LUKE'S PLACE, SUMMERHILL NORTH, CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","229074.00","6 THE HEDGEROWS, EAGLE VALLEY, SARSFIELD RD.","TRUE","Cork","NA","TRUE"
"21/12/2012","231000.00","6 WILLOW CLOSE, BALLEA WOODS, CARRIGALINE","TRUE","Cork","P43","FALSE"
"21/12/2012","172000.00","62 MAPLE LAWN, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"21/12/2012","185000.00","69 HAVEN HILL, SUMMERCOVE, KINSALE","TRUE","Cork","P17","FALSE"
"21/12/2012","103825.00","7 BALLYTRASNA PARK, LITTLE ISLAND","TRUE","Cork","T45","FALSE"
"21/12/2012","136000.00","8 GRANARY HALL, MOUNT OVAL VILLAGE, ROCHESTOWN","TRUE","Cork","T12","FALSE"
"21/12/2012","267500.00","8 LAURESTON CRESCENT, TOWER","TRUE","Cork","T23","FALSE"
"21/12/2012","134000.00","86 ROSEWOOD ESTATE, BALLINCOLLIG","TRUE","Cork","NA","FALSE"
"21/12/2012","150000.00","8A &AMP; 8B CONVENT ROAD, BLACKROCK","TRUE","Cork","NA","FALSE"
"21/12/2012","156000.00","9 ARD NA GREINE, DARK ROAD, MIDLETON","TRUE","Cork","P25","FALSE"
"21/12/2012","235000.00","9 THE COURTYARD, WOODVILLE, DUNKETTLE  GLANMIRE","TRUE","Cork","NA","FALSE"
"21/12/2012","40000.00","93 RUSSELL HEIGHTS, COBH","TRUE","Cork","P24","FALSE"
"21/12/2012","80000.00","APARTMENT D1, EDENHALL, TENNIS VILLAGE","TRUE","Cork","NA","FALSE"
"21/12/2012","75000.00","APARTMENT M7 EDENHALL, THE VILLAGE, MODEL FARM ROAD","TRUE","Cork","NA","TRUE"
"21/12/2012","158591.00","BALLYANDREW, DONERAILE","TRUE","Cork","P51","TRUE"
"21/12/2012","90000.00","BALLYDANIEL PARK, YOUGHAL","TRUE","Cork","NA","FALSE"
"21/12/2012","95000.00","CALLAS, BERRINGS, CO CORK","TRUE","Cork","P12","FALSE"
"21/12/2012","72000.00","CARILLON LODGE, COURTMACSHERRY, COUNTY CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","50000.00","CARRIGFADA, SKIBBEREEN","TRUE","Cork","P81","FALSE"
"21/12/2012","76000.00","CASTLE ROAD, MONKSTOWN","TRUE","Cork","T12","FALSE"
"21/12/2012","195000.00","CASTLEHAVEN CROSS, CASTLETOWNSHEND, CO CORK","TRUE","Cork","P81","FALSE"
"21/12/2012","175000.00","CHURCH STREET, MITCHELSTOWN","FALSE","Cork","P67","FALSE"
"21/12/2012","280000.00","CLAREVILLE, 3 HIGHFIELD LAWN, MODEL FARM ROAD  CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","198200.00","COLLORUS, LAURAGH, KILLARNEY","TRUE","Cork","V93","FALSE"
"21/12/2012","881057.26","CROSSHAVEN HOUSE, CROSSHAVEN","TRUE","Cork","P43","FALSE"
"21/12/2012","255000.00","CURRAGH HOUSE, LISSARDA, CORK","TRUE","Cork","P14","FALSE"
"21/12/2012","155000.00","DEMESNE, MITCHELSTOWN","TRUE","Cork","P67","FALSE"
"21/12/2012","54000.00","DOMATIMORE, AGHABULLOGUE, CO CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","75000.00","DROMINA, CHARLEVILLE","TRUE","Cork","P56","FALSE"
"21/12/2012","50000.00","DUNDERROW, KINSALE","TRUE","Cork","P17","FALSE"
"21/12/2012","226000.00","GEAT NA MONA, RATHANKER, UPPER ROCHESTOWN","TRUE","Cork","NA","FALSE"
"21/12/2012","110000.00","HILL HOUSE, BALLYHOOLEY ROAD, BALLYVOLANE","TRUE","Cork","NA","FALSE"
"21/12/2012","10000.00","KILMORE, INNISHANNON","TRUE","Cork","T12","FALSE"
"21/12/2012","55000.00","KNOCKMONLEA, KILLEAGH","TRUE","Cork","NA","FALSE"
"21/12/2012","135000.00","LISADELL  2 ALPINE TERRACE, GARDINERS HILL, CORK","TRUE","Cork","NA","FALSE"
"21/12/2012","310000.00","MONABEG HOUSE, GREENHILL, FERMOY","TRUE","Cork","NA","FALSE"
"21/12/2012","250000.00","NUMBER 6  THE MEWS, CASTLEROCK, MIDLETON","TRUE","Cork","NA","FALSE"
"21/12/2012","115500.00","ROCK COTTAGE, BALLYCOTTON","TRUE","Cork","P25","FALSE"
"21/12/2012","37000.00","WEST GREEN, DUNMANWAY","TRUE","Cork","P47","FALSE"
"20/12/2012","565000.00","'KNOCKMAHON', 43 SIDNEY PARK, WELLINGTON ROAD  CORK","TRUE","Cork","T23","FALSE"
"20/12/2012","124000.00","1 DONNYBROOK COTTAGES, DOUGLAS","TRUE","Cork","T12","FALSE"
"20/12/2012","42700.00","1 DR CROKE PLACE, MILFORD, CHARLEVILLE","FALSE","Cork","P56","FALSE"
"20/12/2012","495000.00","1 SYDENHAM TERRACE, MONKSTOWN","TRUE","Cork","T12","FALSE"
"20/12/2012","135000.00","10  THE ORCHARD, CHAPEL HILL, MACROOM","TRUE","Cork","P12","FALSE"
"20/12/2012","130000.00","10 MILLERS COURT, OLD QUARTER, BALLINCOLLIG","TRUE","Cork","P31","TRUE"
"20/12/2012","230000.00","11 THE BRIARY, ROASE HILL, CARRIGALINE","TRUE","Cork","NA","FALSE"
"20/12/2012","122000.00","116 BRACKEN COURT, DONNYBROOK, DOUGLAS","TRUE","Cork","T12","FALSE"
"20/12/2012","170000.00","12 FOUR WINDS, KINSALE","TRUE","Cork","P17","TRUE"
"20/12/2012","198500.00","121 COOPERS GRANGE, OLD QUARTER, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"20/12/2012","90000.00","13 LOTABEG TERRACE, MAYFIELD","TRUE","Cork","T23","FALSE"
"20/12/2012","135000.00","13 ORCHARD RISE, KILMONEY, CARRIGALINE","TRUE","Cork","NA","FALSE"
"20/12/2012","168000.00","13 POPPYFIELDS CLOSE, BROOMFIELD VILLAGE, MIDLETON","TRUE","Cork","P25","FALSE"
"20/12/2012","188000.00","13 THE FAIRWAYS, LITTLE ISLAND","TRUE","Cork","T45","FALSE"
"20/12/2012","237000.00","14 FERNLEA, KILNAGLEARY, CARRIGALINE","TRUE","Cork","NA","FALSE"
"20/12/2012","84000.00","152 ELM PARK, SARSFIELD, WILTON","TRUE","Cork","NA","FALSE"
"20/12/2012","280000.00","16 BELLEVUE ROAD, FRANKFIELD, DOUGLAS","TRUE","Cork","NA","FALSE"
"20/12/2012","157000.00","16 WYNDHAM DOWNS, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"20/12/2012","270000.00","17  ARDFALLEN ROAD, DOUGLAS","TRUE","Cork","T12","FALSE"
"20/12/2012","135000.00","2 AIR HILL, SCHULL, CO. CORK","TRUE","Cork","NA","FALSE"
"20/12/2012","163436.13","20 GLEN CORRIN, WATERGRASSHILL, CORK","TRUE","Cork","NA","TRUE"
"20/12/2012","222000.00","20 THE LAWN  WESTGROVE, DONNYBROOK, DOUGLAS","TRUE","Cork","NA","FALSE"
"20/12/2012","350000.00","22 THE DOWNS, BROADALE, MARYBOROUGH HILL  DOUGLAS","TRUE","Cork","NA","FALSE"
"20/12/2012","95000.00","24 VICTORIA STATION, VICTORIA CROSS, CORK","TRUE","Cork","T12","FALSE"
"20/12/2012","102000.00","26  THE VIEW, GLEANN NA RI, TOWER","TRUE","Cork","T23","FALSE"
"20/12/2012","125000.00","26 MITCHELLS COURT, KERRY PIKE, CORK","TRUE","Cork","T23","TRUE"
"20/12/2012","78000.00","28 ANNMOUNT, FRIARS WALK","TRUE","Cork","T12","FALSE"
"20/12/2012","260000.00","29 SOMERTON PARK, BALLINLOUGH, CORK","TRUE","Cork","T12","FALSE"
"20/12/2012","120000.00","3 CASTLEVIEW TERRACE, LOWER GLANMIRE ROAD, COUNTY CORK","TRUE","Cork","T23","FALSE"
"20/12/2012","157000.00","30 MEADOWLANDS, BROOMFIELD, MIDLETON","TRUE","Cork","P25","FALSE"
"20/12/2012","123347.00","31 AN FAILL, CARRIGTWOHILL, CORK","TRUE","Cork","T45","TRUE"
"20/12/2012","168000.00","38 DOUGLAS HOUSE, DOUGLAS","TRUE","Cork","T12","FALSE"
"20/12/2012","140000.00","4 ORCHARD HEIGHTS, CHARLEVILLE","TRUE","Cork","P56","FALSE"
"20/12/2012","65000.00","4 ST FINBARRS PLACE, PROBYS QUAY, CORK","TRUE","Cork","NA","FALSE"
"20/12/2012","139697.50","4 THE FERNS, FOXWOOD, ROCHESTOWN","TRUE","Cork","T12","TRUE"
"20/12/2012","98000.00","40 PRIMROSE HILL, TOWER, BLARNEY","TRUE","Cork","T23","FALSE"
"20/12/2012","100000.00","43 TINLEY PARK, MALLOW","TRUE","Cork","P51","FALSE"
"20/12/2012","335000.00","44 THE RISE, BISHOPSTOWN, CORK","TRUE","Cork","T12","FALSE"
"20/12/2012","155000.00","44A WESTCOURT, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"20/12/2012","59000.00","5 DALEWOOD, GLENGARRIFF","TRUE","Cork","P75","FALSE"
"20/12/2012","100000.00","5 LEEMOUNT, CARRIGROHANE","TRUE","Cork","T23","FALSE"
"20/12/2012","220263.00","5 MAPLE CLOSE, CASTLELAKE, CARRIGTWOHILL","TRUE","Cork","T45","TRUE"
"20/12/2012","116000.00","51 BRIDGETOWN CLOSE, CASTLEMARTYR","TRUE","Cork","P25","FALSE"
"20/12/2012","226000.00","56  CURRAHEEN ROAD, BISHOPSTOWN, CORK","TRUE","Cork","T12","FALSE"
"20/12/2012","42000.00","65 ST. MARY'S ROAD, MIDLETON","TRUE","Cork","P25","FALSE"
"20/12/2012","50000.00","7 CHAPEL HILL, FERMOY","TRUE","Cork","P61","FALSE"
"20/12/2012","237886.00","7 THE HEDGEROWS, SARSFIELDS ROAD, WILTON","TRUE","Cork","NA","TRUE"
"20/12/2012","112449.00","73 INISH ORGA, CURRYCLOUGH, BANDON","TRUE","Cork","NA","TRUE"
"20/12/2012","280000.00","75 ARDMAHON ESTATE, WELL ROAD, DOUGLAS","TRUE","Cork","NA","FALSE"
"20/12/2012","50000.00","8 CLANCY STREET, FERMOY","TRUE","Cork","P61","FALSE"
"20/12/2012","84581.50","8 REENMEEN WOODS, GLENGARRIFF","TRUE","Cork","P75","TRUE"
"20/12/2012","136500.00","9 MEADOWVIEW, CASTLEHEIGHTS, CARRIGALINE","TRUE","Cork","NA","TRUE"
"20/12/2012","140000.00","9 THE MAPLES, CASTLEJANE WOODS, GLANMIRE","TRUE","Cork","T45","FALSE"
"20/12/2012","228000.00","91 MANOR HILL, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"20/12/2012","64950.00","APARTMENT 52, CARLETON VILLAGE, YOUGHAL","TRUE","Cork","NA","FALSE"
"20/12/2012","208000.00","BALLYLEARY, COBH","TRUE","Cork","P24","FALSE"
"20/12/2012","390000.00","BALLYMURPHY, INNISHANNON","TRUE","Cork","T12","FALSE"
"20/12/2012","205000.00","BLANCHFIELD LODGE, RIGSDALE, BALLINHASSIG","TRUE","Cork","NA","FALSE"
"20/12/2012","150000.00","BUNGALOW, KILLANULLY, BALLYGARVAN","TRUE","Cork","T12","FALSE"
"20/12/2012","100770.00","CARRIGANE ROAD, CARRIGTOHILL","TRUE","Cork","T45","FALSE"
"20/12/2012","400500.00","CRESTWOOD HOUSE, BOARDEE, CARRIGALINE","TRUE","Cork","P43","FALSE"
"20/12/2012","240000.00","CURRALEIGH, INNISCARRA","FALSE","Cork","P31","FALSE"
"20/12/2012","50000.00","DEREENBOY, GLENGARRIFF","TRUE","Cork","NA","FALSE"
"20/12/2012","67000.00","KILCOLMAN WEST, BUTTEVANT","TRUE","Cork","P51","FALSE"
"20/12/2012","420000.00","NO.1 THE VICARAGE, CARR'S HILL, DOUGLAS","TRUE","Cork","NA","TRUE"
"20/12/2012","200000.00","ST MARY'S, WILTON LAWN, CORK","TRUE","Cork","NA","FALSE"
"20/12/2012","209000.00","THE ARCHES  SCART CROSS, DONNYBROOK, DOUGLAS","TRUE","Cork","NA","FALSE"
"20/12/2012","320000.00","WEAVERS HILL, KILBOY, BALLYFEARD","TRUE","Cork","NA","FALSE"
"19/12/2012","279000.00","10  THE COASTGAURD, SCHULL","FALSE","Cork","NA","FALSE"
"19/12/2012","85000.00","12 HEATHERWAY, FOREST GLEN, FERMOY","TRUE","Cork","NA","FALSE"
"19/12/2012","150000.00","12 PEMBROKE PARK DRIVE, PEMBROKE WOODS, PASSAGE WEST","TRUE","Cork","T12","FALSE"
"19/12/2012","145000.00","12 THE CLOISTERS, CHURCH ROAD, DOUGLAS","TRUE","Cork","T12","FALSE"
"19/12/2012","185000.00","15 MEADOWLANDS, COLLEGE WOOD, MALLOW","TRUE","Cork","P51","FALSE"
"19/12/2012","195000.00","15 WESTCOURT, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"19/12/2012","108000.00","20 COIS COILLTE, SALEEN, MIDLETON","TRUE","Cork","P25","FALSE"
"19/12/2012","49146.00","22 FOREST VIEW, MALLOW","FALSE","Cork","P51","FALSE"
"19/12/2012","177000.00","28 WOODLANDS, CLONAKILTY","TRUE","Cork","P85","FALSE"
"19/12/2012","303000.00","29 HALLDENE ESTATE, CURRAHEEN ROAD","TRUE","Cork","T12","FALSE"
"19/12/2012","312775.33","3 DESERT HEIGHTS, CLONAKILTY","TRUE","Cork","P85","TRUE"
"19/12/2012","139500.00","3 MAPLE LANE, CASTLELAKE, CARRIGTWOHILL","TRUE","Cork","T45","FALSE"
"19/12/2012","264273.00","3 TULLACH RUA, COURTBRACK, BLARNEY","TRUE","Cork","T23","TRUE"
"19/12/2012","40000.00","3 UPPER EAST HILL, COBH","TRUE","Cork","P24","FALSE"
"19/12/2012","185000.00","31 MAPLE ROAD, FOTA ROCK, CARRIGTWOHILL","TRUE","Cork","T45","FALSE"
"19/12/2012","186500.00","33 LOWER GLANMIRE ROAD, CORK","TRUE","Cork","T23","FALSE"
"19/12/2012","235683.00","46 LISHEEN FIELDS, OVENS","TRUE","Cork","P31","TRUE"
"19/12/2012","292000.00","50 ROCHESTOWN RISE, ROCHESTOWN, CORK","TRUE","Cork","T12","FALSE"
"19/12/2012","87000.00","51BAYVIEW GROVE, YOUGHAL","TRUE","Cork","P36","FALSE"
"19/12/2012","150000.00","55  HERMITAGE DRIVE, COBH","TRUE","Cork","P24","FALSE"
"19/12/2012","115000.00","55 GLENHEIGHTS PARK, BALLYVOLANE","TRUE","Cork","T23","FALSE"
"19/12/2012","80000.00","58 BANTRY PARK RD, FARRANREE","TRUE","Cork","NA","FALSE"
"19/12/2012","97500.00","6 ROCHES TERRACE, MIDLETON","TRUE","Cork","NA","FALSE"
"19/12/2012","330500.00","6 ROSENEATH, RUSHBROOKE","TRUE","Cork","P24","FALSE"
"19/12/2012","155000.00","7  EVERGREEN ROAD, TURNERS CROSS","TRUE","Cork","T12","FALSE"
"19/12/2012","175000.00","7 DUNVALE LAWN, FRANKFIELD, DOUGLAS","TRUE","Cork","NA","FALSE"
"19/12/2012","135000.00","70 UPPER FAIRHILL, FAIRHILL","TRUE","Cork","T23","FALSE"
"19/12/2012","130000.00","APARTMENT 4, THE LODGE, CLASSES LAKE  OVENS","TRUE","Cork","P31","FALSE"
"19/12/2012","292000.00","AVALON, BALLYWILLIAM, BELGOOLY","TRUE","Cork","P17","FALSE"
"19/12/2012","230000.00","BELLEVUE COTTAGE, COBH","TRUE","Cork","NA","FALSE"
"19/12/2012","285000.00","BLACKBERRY HEDGE, KILMACHILL, CLOYNE","TRUE","Cork","NA","FALSE"
"19/12/2012","45000.00","BROGHILL NORTH, COLMANSWELL, CHARLEVILLE","TRUE","Cork","NA","FALSE"
"19/12/2012","594000.00","CASTLETREASURE, DONNYBROOK, DOUGLAS","TRUE","Cork","NA","FALSE"
"19/12/2012","190000.00","KENSINGTON, EAST DOUGLAS VILLAGE, DOUGLAS","TRUE","Cork","NA","FALSE"
"19/12/2012","45000.00","MAIN STREET, BALLINEEN","TRUE","Cork","P47","FALSE"
"19/12/2012","239000.00","MARKET STREET, SKIBBEREEN","TRUE","Cork","P81","FALSE"
"19/12/2012","145000.00","NUMBER 4 BAYVIEW, TIMOLEAGUE","TRUE","Cork","NA","FALSE"
"19/12/2012","245000.00","ORLANDO, KILEENS, CROSSHAVEN","TRUE","Cork","NA","FALSE"
"19/12/2012","55000.00","RATHCOOLE, MALLOW","TRUE","Cork","P51","FALSE"
"19/12/2012","100000.00","ROSEVILLE, RATHJCOONEY, GLANMIRE","FALSE","Cork","NA","FALSE"
"19/12/2012","200000.00","TULLIGEE, CLONAKILTY","TRUE","Cork","P85","FALSE"
"18/12/2012","138766.00","1 ARD NA NA SI, BANTEER","TRUE","Cork","P51","TRUE"
"18/12/2012","187500.00","1 CURRA GLEN, CLONDROHID, MACROOM","TRUE","Cork","NA","FALSE"
"18/12/2012","170000.00","11 FOUR WINDS, KINSALE, CORK","TRUE","Cork","P17","TRUE"
"18/12/2012","170000.00","13 COIS CUAIN, COURTMACSHERRY","TRUE","Cork","P72","FALSE"
"18/12/2012","240000.00","16 BROMLEY COURT, MIDLETON, CO. CORK","TRUE","Cork","P25","FALSE"
"18/12/2012","316000.00","19 DUNVILLE CRESCENT, BISHOPSTOWN, CORK","TRUE","Cork","T12","FALSE"
"18/12/2012","106000.00","226 MAPLE WOODS, BALLINACURRA, MIDLTON","TRUE","Cork","P25","FALSE"
"18/12/2012","110000.00","3 KNOCKAVERRY STRAND, YOUGHAL","TRUE","Cork","P36","FALSE"
"18/12/2012","310000.00","3 MONFIELD, GARRYDUFF, ROCHESTOWN","TRUE","Cork","NA","TRUE"
"18/12/2012","302500.00","30 LIMETREES ROAD, MARYBOROUGH ESTATE, DOUGLAS","TRUE","Cork","T12","FALSE"
"18/12/2012","170000.00","34 WILLOWBANK, MIDLETON","TRUE","Cork","P25","FALSE"
"18/12/2012","118942.73","4 BUN GLAISE, BALLYVOURNEY, CO. CORK","TRUE","Cork","NA","TRUE"
"18/12/2012","145374.00","42 MAPLE LANE, CASTLELAKE, CARRIGTWOHILL","TRUE","Cork","T45","TRUE"
"18/12/2012","80191.00","54 ARDAN NA MARA, YOUGHAL","TRUE","Cork","P36","FALSE"
"18/12/2012","124229.00","7 THE ORCHARD, CHAPEL HILL, MACROOM","TRUE","Cork","P12","TRUE"
"18/12/2012","145375.00","8 THE CRESCENT, HIGHFIELD PARK, CARRIGROHANE  BALLINCOLLIG","TRUE","Cork","NA","TRUE"
"18/12/2012","190000.00","81 EASTWOOD ESTATE, TOGHER","TRUE","Cork","NA","FALSE"
"18/12/2012","269950.00","AMBER HOUSE, COURTBRACK, BLARNEY","TRUE","Cork","T23","TRUE"
"18/12/2012","450000.00","ARDVILLE, KILMONA, GRENAGH","TRUE","Cork","T23","FALSE"
"18/12/2012","430000.00","BALLYVINITER UPPER, MALLOW","TRUE","Cork","P51","FALSE"
"18/12/2012","71500.00","CLOUNTIES, LEAP","TRUE","Cork","NA","FALSE"
"18/12/2012","55000.00","CREGANE COTTAGE, MILITARY ROAD, BUTTEVANT","TRUE","Cork","P51","FALSE"
"18/12/2012","580000.00","GORTADOO, BALLYFERRITER","TRUE","Cork","V92","FALSE"
"18/12/2012","145000.00","KILGOBBIN, BALLINADEE, BANDON","TRUE","Cork","P72","FALSE"
"18/12/2012","163000.00","KILMARTIN, FOUNTAINSTOWN","TRUE","Cork","P43","FALSE"
"18/12/2012","27000.00","MAIN STREET, BALLINEEN","TRUE","Cork","P47","FALSE"
"18/12/2012","30000.00","MAIN ST., BUTTEVANT","TRUE","Cork","P51","FALSE"
"18/12/2012","720000.00","RAMADA, ARDBRACK, KINSALE","TRUE","Cork","NA","FALSE"
"18/12/2012","220000.00","SANS COUSI COTTAGE, BALLINACURRA","TRUE","Cork","NA","FALSE"
"18/12/2012","302500.00","TISSAXON MORE, KINSALE","TRUE","Cork","P17","FALSE"
"18/12/2012","80000.00","TOUGHBAWN, DRINAGH","TRUE","Cork","P47","FALSE"
"17/12/2012","280000.00","'BRAMLING', ANNMOUNT, GLOUNTHAUNE","TRUE","Cork","NA","FALSE"
"17/12/2012","50000.00","10 ROMAN STREET, CORK","TRUE","Cork","T23","FALSE"
"17/12/2012","192000.00","13  CASTLEHEIGHTS, ST. JOSEPH'S ROAD, MALLOW","TRUE","Cork","P51","FALSE"
"17/12/2012","232000.00","14 HEATHERFIELD, CARRIGALINE","TRUE","Cork","P43","FALSE"
"17/12/2012","95000.00","15 CARRIG RUA, BALLINAGREE, MACROOM","TRUE","Cork","P12","TRUE"
"17/12/2012","150000.00","18 DEANWOOD AVENUE, TOGHER","TRUE","Cork","T12","FALSE"
"17/12/2012","64350.00","26 BLACKWATER GROVE, DEANROCK ESTATE","FALSE","Cork","NA","FALSE"
"17/12/2012","90000.00","28 PINECOURT, CHURCH ROAD, BLACKROCK","TRUE","Cork","T12","FALSE"
"17/12/2012","140000.00","31 BROOKDALE, MIDLETON","TRUE","Cork","P25","FALSE"
"17/12/2012","72500.00","41 LOUGH ROAD, CORK","TRUE","Cork","T12","FALSE"
"17/12/2012","171000.00","5 BRIAN DILLON CRESCENT, MONTENOTTE, CORK","TRUE","Cork","T23","FALSE"
"17/12/2012","277000.00","6 BISHOPSCOURT  WAY, BISHOPSTOWN, CORK","TRUE","Cork","T12","FALSE"
"17/12/2012","165000.00","8 KILBRODY, MOUNT OVAL VILLAGE, ROCHESTOWN","TRUE","Cork","T12","FALSE"
"17/12/2012","320000.00","8 KILTEGAN PARK, ROCHESTOWN ROAD, CORK","TRUE","Cork","T12","FALSE"
"17/12/2012","175000.00","8 MOSS LANE, RIVERWAY, DOUGLAS  CORK","TRUE","Cork","T12","FALSE"
"17/12/2012","160000.00","8/8A, MOUNT SION ROAD, GREENMONT","TRUE","Cork","NA","FALSE"
"17/12/2012","202500.00","CLODAGH, CROOKSTOWN, CO CORK","TRUE","Cork","P14","FALSE"
"17/12/2012","259000.00","COOLGARAGH, BALLINCURRIG, LEAMLARA","TRUE","Cork","NA","FALSE"
"17/12/2012","40000.00","KILBARRY, GOLEEN","FALSE","Cork","P81","FALSE"
"17/12/2012","25000.00","THE OLD CREAMERY, DROMCLOGH EAST, BANTRY","TRUE","Cork","P75","FALSE"
"17/12/2012","108000.00","THE PRESBYTERY, CULLEN, MALLOW","TRUE","Cork","P51","FALSE"
"16/12/2012","150000.00","1 THE BREAK, COLLA ROAD, SCHULL","TRUE","Cork","P81","FALSE"
"14/12/2012","140000.00","'WESTWOOD', CHAPEL STREET, DUNMANWAY","TRUE","Cork","P47","FALSE"
"14/12/2012","183500.00","12 DEERPARK, PEMBROKE WOODS, PASSAGE WEST","TRUE","Cork","T12","FALSE"
"14/12/2012","487500.00","15 COOLKILL, SANDYFORD ROAD, DUBLIN","TRUE","Cork","NA","FALSE"
"14/12/2012","285000.00","18 THE CIRCLE, BROADALE, MARYBOROUGH HILL  DOUGLAS","TRUE","Cork","NA","FALSE"
"14/12/2012","96000.00","22 DONNYBROOK COTTAGES, DOUGLAS, CORK","TRUE","Cork","T12","FALSE"
"14/12/2012","153000.00","22 THE BRAMBLES, CASTLEPARK, MALLOW","TRUE","Cork","P51","FALSE"
"14/12/2012","227000.00","29 FERNLEA, KILNAGLEARY, CARRIGALINE","TRUE","Cork","NA","FALSE"
"14/12/2012","195000.00","3 HILLSIDE DRIVE, GLASHEEN ROAD, CORK","TRUE","Cork","NA","FALSE"
"14/12/2012","155000.00","34 OAKLANDS, BALLINCOLLIG","TRUE","Cork","P31","FALSE"
"14/12/2012","264317.18","4 THE WOODS, GLOUNTHAUNE","TRUE","Cork","T45","TRUE"
"14/12/2012","335000.00","42 THE MARLINGS, GRANGE HEIGHTS, DOUGLAS","TRUE","Cork","NA","FALSE"
"14/12/2012","350000.00","52 ARD AOIBHINN, INNISHANNON","TRUE","Cork","T12","TRUE"
"14/12/2012","67500.00","8 CAREYSTOWN MEADOWS, WHITEGATE","FALSE","Cork","P25","FALSE"
"14/12/2012","200000.00","8 MILLERS COURT, OLD QUARTER, BALLINCOLLIG","TRUE","Cork","P31","TRUE"
"14/12/2012","270000.00","ARDOGEENA LODGE, DURRUS, BANTRY","TRUE","Cork","P75","FALSE"
